order_count_with_promo,price_amount,promo_amount,category_f_order_count_with_promo,category_f_promo_amount,similar_device_count,similar_email_count,label
0.0689655172413793,0.0006041330852795,0.0209107448504055,0.1176470588235294,0.0209107448504055,0.0,0.0,0
0.0,7.94964224130091e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,3.312415483804693e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001038909595661,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0002100746752437,0.0,0.0,0.0,0.0,0.0,0
0.0,3.916258555891313e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001985670581119,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0002687744301192,0.0,0.0,0.0,0.0,0.0,0
0.0,0.1650927069400131,0.0,0.0,0.0,0.0357142857142857,0.0,0
0.0,0.0002282657633677,0.0,0.0,0.0,0.0,0.0,0
0.0,9.276031402153436e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,1.2265060346753702e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001761840115117,0.0,0.0,0.0,0.0,0.0416666666666666,0
0.0,0.0001626509036646,0.0,0.0,0.0,0.0,0.0,0
0.0,5.864002467431832e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001997146124108,0.0,0.0,0.0,0.0,0.0,0
0.0,7.946813519954097e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0011573856834776,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0109034647140327,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001018052796278,0.0,0.0,0.0,0.0,0.0,0
0.0,4.1455399048136e-05,0.0,0.0,0.0,0.0,0.0416666666666666,0
0.0,0.0002127818132125,0.0,0.0,0.0,0.0357142857142857,0.0,0
0.0344827586206896,0.0052719766226268,0.0336602302696352,0.0,0.0,0.0357142857142857,0.0,0
0.0,0.0009477484559327,0.0,0.0,0.0,0.0,0.125,0
0.0,0.000849015982451,0.0,0.0,0.0,0.0,0.0416666666666666,0
0.0,3.3072514894595965e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0003368071867301,0.0,0.0,0.0,0.0,0.0,0
0.0,3.3195876981728824e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001321982483491,0.0,0.0,0.0,0.0,0.0,0
0.0344827586206896,7.569503404243871e-05,0.0322882392838449,0.0,0.0,0.0,0.0,0
0.0,7.172214368189616e-06,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001789174858517,0.0,0.0,0.0,0.0,0.0,0
0.0,2.1516643104568853e-06,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0005840094942568,0.0,0.0,0.0,0.0,0.0,0
0.0,3.343399449875272e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,1.1475542989103388e-06,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0004550726132992,0.0,0.0,0.0,0.0,0.0,0
0.0344827586206896,0.0015143901070194,0.0166239462244161,0.0,0.0,0.0,0.0,0
0.0,0.0007621244994611,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0002188959825171,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0002366443441926,0.0,0.0,0.0,0.0,0.0,0
0.0,3.033731922314318e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0009756885342254,0.0,0.0,0.0,0.0,0.0,0
0.0,5.492625207446973e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,3.382416296038224e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0002582915215987,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0004295031229555,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001835293344458,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0006142476600262,0.0,0.0,0.0,0.0,0.0,0
0.0,8.118946664790646e-06,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0003291759506424,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0050002988227535,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0008398103592429,0.0,0.0,0.0,0.0,0.0,0
0.0,7.674269373962891e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0003705474060936,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0006575704168073,0.0,0.0,0.0,0.0,0.0,0
0.0,3.413974039258258e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0002069106959084,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0004435366792323,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001227022434109,0.0,0.0,0.0,0.0,0.0,0
0.0,7.733448749157697e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,1.7213314483655084e-06,0.0,0.0,0.0,0.0,0.0,0
0.0,8.032880092372373e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0017265193770211,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0003819290217633,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001859301327946,0.0,0.0,0.0,0.0,0.0,0
0.0,5.851953147293273e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0006681405394545,0.0,0.0,0.0,0.0,0.0,0
0.0,4.045128903658944e-06,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0006674347935607,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001461697288237,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0007813998454283,0.0,0.0,0.0,0.0,0.0,0
0.0,4.733661483005147e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,1.3627207299560276e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0020464680078757,0.0,0.0,0.0,0.0,0.0,0
0.0,3.147167664761605e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0004356862028957,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0002325788462002,0.0,0.0,0.0,0.0,0.0,0
0.0,8.626165664909018e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001150882206377,0.0,0.0,0.0,0.0,0.0,0
0.0,2.9219601336004502e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,2.1688776249405405e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001777332098152,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0008429671663638,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001376376626113,0.0,0.0,0.0,0.0,0.0416666666666666,0
0.0,5.222806502915681e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.002098652982241,0.0,0.0,0.0,0.0,0.0,0
0.0,3.4426628967310165e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001742790713755,0.0,0.0,0.0,0.0,0.0833333333333333,0
0.0,0.0013601392491829,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0002377043974762,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001942191470065,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0006283635579142,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001800265970816,0.0,0.0,0.0,0.0,0.0,0
0.0,8.304850461214121e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0002016482414045,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0006565272899495,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001398868690371,0.0,0.0,0.0,0.0,0.0,0
0.0,7.028770080825825e-06,0.0,0.0,0.0,0.0,0.0,0
0.0,6.148022156412142e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0008674796147211,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0015715526612717,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0017216031318457,0.0,0.0,0.0,0.0,0.0,0
0.0,2.9262634622213635e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0008716545658688,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0010231000269734,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001296678980053,0.0,0.0,0.0,0.0,0.0,0
0.0,7.715581328723663e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,8.326080215743963e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,3.270529751894466e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,3.788650517852484e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,3.30060141229741e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,1.4344428736379236e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0007168196780589,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0006445356344145,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001676863719282,0.0,0.0,0.0,0.0,0.0,0
0.0,2.739785888648434e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001388302010387,0.0,0.0,0.0,0.0,0.0,0
0.0,0.00018349708817,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0030567972473229,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,5.730725511156384e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0015892537234558,0.0,0.0,0.0,0.0,0.0,0
0.0,5.7801851014394206e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,2.508553697418001e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001391696476003,0.0,0.0,0.0,0.0,0.0,0
0.0,9.575193070107864e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,2.643678216114693e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001838381986854,0.0,0.0,0.0,0.0,0.0,0
0.0,1.836086878256542e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.000587037139379,0.0,0.0,0.0,0.0,0.0,0
0.0,3.4426628967310167e-06,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0005477108551994,0.0,0.0,0.0,0.0,0.0,0
0.0,2.485602611439794e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,7.486070468941595e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0016364862179875,0.0,0.0,0.0,0.0,0.0,0
0.0,8.463212954463749e-06,0.0,0.0,0.0,0.0,0.0,0
0.0,4.056604446648048e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0010858732553439,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0008067364099054,0.0,0.0,0.0,0.0,0.0,0
0.0,3.098396607057915e-05,0.0,0.0,0.0,0.0,0.0416666666666666,0
0.0,4.36873921595166e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,7.889435805008582e-06,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001071390638692,0.0,0.0,0.0,0.0,0.0,0
0.0,1.649609304683612e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,5.144485922015049e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,4.222999819990047e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,9.75421154073788e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0003029251870331,0.0,0.0,0.0,0.0,0.0,0
0.0,9.681341842757076e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,1.925596113571549e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0006258615980638,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0012607263947738,0.0,0.0,0.0,0.0,0.0,0
0.0344827586206896,0.002046924677109,0.0084150575674088,0.0588235294117647,0.0084150575674088,0.0,0.0,0
0.0,0.0002256830776626,0.0,0.0,0.0,0.0,0.0,0
0.2758620689655172,0.0096621246894978,0.1608561816171384,0.2352941176470588,0.1095581589873656,0.0,0.0,0
0.0,0.0019151877737031,0.0,0.0,0.0,0.0,0.0,0
0.0,5.564490795416234e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,2.7254414599120552e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,3.141429893267052e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,3.0697077495851575e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,3.983774913067703e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0030832842923624,0.0,0.0,0.0,0.0,0.0,0
0.0,1.836086878256542e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0109257497244954,0.0,0.0,0.0,0.0,0.0,0
0.0,2.820763057751042e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0003099142517352,0.0,0.0,0.0,0.0,0.0,0
0.0,8.032880092372373e-06,0.0,0.0,0.0,0.0,0.0,0
0.0,8.822707289683391e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0146233676287011,0.0,0.0,0.0,0.0,0.125,0
0.0,3.322169695345431e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0008519988777179,0.0,0.0,0.0,0.0,0.0416666666666666,0
0.0,4.770807815660875e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0007869984759642,0.0,0.0,0.0,0.0,0.0,0
0.0,3.0398713378134867e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,1.7213314483655084e-06,0.0,0.0,0.0,0.0,0.0,0
0.0,9.036990103918916e-06,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001639510826853,0.0,0.0,0.0,0.0,0.0,0
0.0344827586206896,0.0001169300452874,0.0100980690808905,0.0,0.0,0.0,0.0,0
0.0,6.496304886131428e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001642425614772,0.0,0.0,0.0,0.0,0.0,0
0.0344827586206896,0.001121156590973,0.0262549796103155,0.0,0.0,0.0,0.0,0
0.0,2.9933953887076192e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,4.346361907122909e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,8.922234674027884e-06,0.0,0.0,0.0,0.0,0.0,0
0.0,9.18043439128271e-06,0.0,0.0,0.0,0.0,0.0416666666666666,0
0.0,0.0004106236170075,0.0,0.0,0.0,0.0,0.0,0
0.0,0.000475005826326,0.0,0.0,0.0,0.0,0.0,0
0.0,1.1475542989103388e-06,0.0,0.0,0.0,0.0,0.0833333333333333,0
0.0,0.0013294864099052,0.0,0.0,0.0,0.0,0.0,0
0.0,2.983641177166881e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,8.48458041550946e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,3.9877511887134274e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0002370732426118,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0004078009776985,0.0,0.0,0.0,0.0,0.0,0
0.0,4.88471979314221e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0007508132200338,0.0,0.0,0.0,0.0,0.0,0
0.0,9.75421154073788e-06,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001136021378206,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0002538590764796,0.0,0.0,0.0,0.0,0.0,0
0.0,6.513305903069785e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,4.0164400461861856e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,5.737771494551693e-06,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0020659706931857,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001083635524461,0.0,0.0,0.0,0.0,0.0,0
0.0,4.7193170542687686e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001394278473176,0.0,0.0,0.0,0.0,0.0,0
0.0,2.4801517285199696e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0007147427195333,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0002975519505634,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0004107440528312,0.0,0.0,0.0,0.0,0.0,0
0.0,0.00099149265203,0.0,0.0,0.0,0.0,0.125,0
0.0,9.423113436644776e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0008802054181188,0.0,0.0,0.0,0.0,0.0,0
0.0,9.407650142466957e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,7.759188392082255e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,8.529983401345849e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,5.636385072242966e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0004191700276487,0.0,0.0,0.0,0.0,0.0,0
0.0,8.583229920815287e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,2.008220023093093e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0048179665595745,0.0,0.0,0.0,0.0,0.0,0
0.0,4.753778109865046e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,4.358985004410922e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,4.306197506661046e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.001793710825198,0.0,0.0,0.0,0.0,0.0,0
0.0,2.808294880293382e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,8.156242179505234e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0002786204460039,0.0,0.0,0.0,0.0,0.0,0
0.0,2.567652743811883e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0034065889535676,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0002347322318421,0.0,0.0,0.0,0.0,0.0,0
0.0,1.7213314483655083e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0002530718708701,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001311267264078,0.0,0.0,0.0,0.0,0.0,0
0.0,0.000141091801051,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001900923696144,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0004329886470053,0.0,0.0,0.0,0.0,0.0,0
0.0,3.381039230879532e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0007272395858484,0.0,0.0,0.0,0.0,0.0,0
0.0,2.754130317384813e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,1.9364978794111967e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0004745967281529,0.0,0.0,0.0,0.0,0.0,0
0.0,2.43855288518447e-06,0.0,0.0,0.0,0.0,0.0,0
0.0,7.05889338117222e-06,0.0,0.0,0.0,0.0,0.0,0
0.0,7.659924945226512e-06,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0003083248890312,0.0,0.0,0.0,0.0,0.0,0
0.0,0.000396254056832,0.0,0.0,0.0,0.0,0.0,0
0.0,2.8975746047486056e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,9.657816979629411e-05,0.0,0.0,0.0,0.0,0.0416666666666666,0
0.0,5.278749774987559e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,7.68861380269927e-06,0.0,0.0,0.0,0.0,0.0,0
0.0,2.122975452984127e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.002154514089425,0.0,0.0,0.0,0.0,0.0,0
0.0,3.342825672725817e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0005439177865975,0.0,0.0,0.0,0.0,0.0,0
0.0,5.861707358834011e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,1.1475542989103388e-06,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001452229965271,0.0,0.0,0.0,0.0,0.0,0
0.0,0.00022525727764,0.0,0.0,0.0,0.0,0.0,0
0.0,1.4200984449015445e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0020254056241404,0.0,0.0,0.0,0.0,0.0,0
0.0,2.581997172548263e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0002191919367708,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001636986207395,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0010549007648163,0.0,0.0,0.0,0.0,0.0,0
0.0,2.767763262455868e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.000140001624467,0.0,0.0,0.0,0.0,0.0,0
0.0,4.6430046933912304e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,7.120884264399358e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001026257809515,0.0,0.0,0.0,0.0,0.0,0
0.0,3.036428674916756e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,6.239826500324969e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0004232237632096,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001242393923943,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0037091962680599,0.0,0.0,0.0,0.0,0.0,0
0.0,5.737771494551694e-07,0.0,0.0,0.0,0.0,0.0,0
0.0,6.311548644006864e-06,0.0,0.0,0.0,0.0,0.0,0
0.0,8.38345793068948e-05,0.0,0.0,0.0,0.0,0.0416666666666666,0
0.0,0.0028465747931924,0.0,0.0,0.0,0.0,0.0,0
0.0,4.223573597139502e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,1.1332098701739596e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,3.9992267317025326e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,8.463212954463749e-06,0.0,0.0,0.0,0.0,0.0,0
0.0,2.782819174857572e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0002907902593438,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0003577385771423,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0004510135692669,0.0,0.0,0.0,0.0,0.0,0
0.0,3.3135630381036034e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0015783737240244,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0004620793206158,0.0,0.0,0.0,0.0,0.0,0
0.0,5.737771494551694e-07,0.0,0.0,0.0,0.0,0.0,0
0.0,1.405754016165165e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0015574780799287,0.0,0.0,0.0,0.0,0.0,0
0.0,9.18043439128271e-06,0.0,0.0,0.0,0.0,0.0,0
0.0,1.7069870196291292e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.001374722656102,0.0,0.0,0.0,0.0,0.0,0
0.0,2.25207531161154e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,3.299218609367224e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0013232460096278,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0005977151321304,0.0,0.0,0.0,0.0,0.0,0
0.1034482758620689,0.0064168256196551,0.043171096633472,0.0588235294117647,0.0270443120101384,0.0,0.0,0
0.0,1.6897392785165068e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,2.104614584201562e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001265063859118,0.0,0.0,0.0,0.0,0.0,0
0.0,4.30332862091377e-06,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0020375671750894,0.0,0.0,0.0,0.0,0.125,0
0.0,8.968136845984298e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,1.4200984449015445e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,2.295108597820677e-06,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0004553239553467,0.0,0.0,0.0,0.0,0.0,0
0.0,2.2951085978206774e-05,0.0,0.0,0.0,0.0,0.0,0
0.1034482758620689,0.008721199986472,0.0578277706997793,0.1176470588235294,0.0437582993505258,0.0,0.0,0
0.0,0.0001840447584592,0.0,0.0,0.0,0.0,0.0,0
0.0,1.1934564708667524e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0008478613133155,0.0,0.0,0.0,0.0,0.0,0
0.0,9.467322966010295e-06,0.0,0.0,0.0,0.0,0.0,0
0.0,3.959062331240669e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0015835650301618,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001997796213618,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001554018031584,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0002158246681915,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0004740087787079,0.0,0.0,0.0,0.0,0.0,0
0.0,1.8217424495201636e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,8.365097061906915e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0003815422385868,0.0,0.0,0.0,0.0,0.0,0
0.0,4.905794627841698e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,1.4631317311106816e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0017522098394405,0.0,0.0,0.0,0.0,0.0,0
0.0,2.8688857472758475e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0003821562375145,0.0,0.0,0.0,0.0,0.0,0
0.0,2.6967526024392963e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,1.1475542989103388e-06,0.0,0.0,0.0,0.0,0.0,0
0.0,0.000529984741159,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001230724444278,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0004353059034011,0.0,0.0,0.0,0.0,0.0,0
0.0,3.786929186404119e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,5.2500609175148e-06,0.0,0.0,0.0,0.0,0.0,0
0.0,2.7336808997782312e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0002479107454107,0.0,0.0,0.0,0.0,0.0,0
0.0,4.696480723720452e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.001491745997554,0.0,0.0,0.0,0.0,0.0,0
0.0,0.000423060236722,0.0,0.0,0.0,0.0,0.0,0
0.0,4.2516886774628064e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.000167370794496,0.0,0.0,0.0,0.0,0.0,0
0.0,9.299780038369386e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,7.172214368189616e-06,0.0,0.0,0.0,0.0,0.0,0
0.0,8.162553728149241e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0003711650135631,0.0,0.0,0.0,0.0,0.0,0
0.0,9.418609286021553e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,5.4221940623513495e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0008515562086471,0.0,0.0,0.0,0.0,0.0,0
0.0,2.471975404140234e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.000278618604753,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0006867997430922,0.0,0.0,0.0,0.0,0.0,0
0.0,4.30332862091377e-06,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0013286673430244,0.0,0.0,0.0,0.0,0.0,0
0.0,9.571750407211135e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001425950971825,0.0,0.0,0.0,0.0,0.0,0
0.0,1.9221534506748176e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0002103122763612,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0003485265850078,0.0,0.0,0.0,0.0,0.0,0
0.0,4.220130934242771e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,6.294909106672663e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001708708351077,0.0,0.0,0.0,0.0,0.0,0
0.0,9.840278113156156e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0002901821129431,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0004136355453982,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0015537540940956,0.0,0.0,0.0,0.0,0.0,0
0.0,1.7213314483655083e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0004938672058505,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001862595382561,0.0,0.0,0.0,0.0,0.0,0
0.0,2.2951085978206774e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,6.803275661089944e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0005221658633039,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0017267784296007,0.0,0.0,0.0,0.0,0.0,0
0.0,3.937832576710829e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0066118939568429,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0015458716583718,0.0,0.0,0.0,0.0,0.0,0
