order_count_with_promo,price_amount,promo_amount,category_f_order_count_with_promo,category_f_promo_amount,similar_device_count,similar_email_count,label
0.0,0.0002483368323219,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0011278444226716,0.0,0.0,0.0,0.0,0.0,0
0.0,6.091791995765533e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0037383761640172,0.0,0.0,0.0,0.0,0.0,0
0.0344827586206896,0.000926208287965,0.0315970264552579,0.0,0.0,0.0,0.0,1
0.0,0.0002447685051146,0.0,0.0,0.0,0.0357142857142857,0.0,1
0.0,0.0001550919634977,0.0,0.0,0.0,0.0,0.0,1
0.0344827586206896,0.0001435705183366,0.0336602302696352,0.0588235294117647,0.0336602302696352,0.0,0.0,1
0.0344827586206896,0.0019890823174278,0.0100980690808905,0.0588235294117647,0.0100980690808905,0.0,0.0,1
0.0,9.179745858703364e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0002245591629822,0.0,0.0,0.0,0.0,0.0,0
0.0344827586206896,0.0006414802710937,0.0053412053391857,0.0,0.0,0.0,0.0,1
0.0,0.000119976801951,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0009249474362039,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0002909623924887,0.0,0.0,0.0,0.0,0.0,1
0.0344827586206896,0.0007724344627127,0.0100980690808905,0.0588235294117647,0.0100980690808905,0.0,0.0,1
0.0,0.0001873531001252,0.0,0.0,0.0,0.0,0.0,0
0.0344827586206896,0.0004711832705131,0.0336602302696352,0.0,0.0,0.0,0.0,1
0.0,6.477944017348863e-05,0.0,0.0,0.0,0.0,0.0,1
0.0,7.850418958845627e-05,0.0,0.0,0.0,0.0,0.0,0
0.0344827586206896,0.0006925259535509,0.0336602302696352,0.0588235294117647,0.0336602302696352,0.0,0.0,1
0.0,0.000157266808405,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0009462675371099,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001347086949947,0.0,0.0,0.0,0.0,0.0,0
0.0344827586206896,0.0002582678819801,0.0336602302696352,0.0,0.0,0.0,0.0,1
0.0,0.0001364843705409,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0003585345097301,0.0,0.0,0.0,0.0,0.0,0
0.0,7.603694784579906e-05,0.0,0.0,0.0,0.0,0.0,1
0.0,4.317523867591292e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001000009932005,0.0,0.0,0.0,0.0,0.0,1
0.0344827586206896,5.665475573720343e-05,0.0100980690808905,0.0588235294117647,0.0100980690808905,0.0,0.0416666666666666,0
0.0,0.0003132927942322,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0002964573414936,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0003185782866919,0.0,0.0,0.0,0.0,0.0,1
0.1034482758620689,0.2128536980766228,0.0587280135583407,0.1764705882352941,0.0587280135583407,0.0,0.0,0
0.0,0.0009602018299399,0.0,0.0,0.0,0.0,0.0,1
0.0,4.509888394717632e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001177964487831,0.0,0.0,0.0,0.0,0.0,1
0.0,7.454604530065475e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0004083916238962,0.0,0.0,0.0,0.0,0.0,0
0.0344827586206896,0.0003333490892281,0.0100980690808905,0.0588235294117647,0.0100980690808905,0.0,0.0,1
0.0,0.0094556855604873,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0004306140128946,0.0,0.0,0.0,0.0,0.0,1
0.0,2.7810978434092065e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0006500034437602,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0001330876098161,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0010051717861616,0.0,0.0,0.0,0.0,0.0,0
0.0689655172413793,0.053299768956255,0.0516866299882357,0.0,0.0,0.0,0.0,1
0.0,0.000343453706474,0.0,0.0,0.0,0.0,0.0,0
0.0,8.000748572002881e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,1.5348538747925787e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0011179060860436,0.0,0.0,0.0,0.0,0.0,1
0.0,6.558272818272588e-05,0.0,0.0,0.0,0.0,0.0,1
0.0689655172413793,0.0086254129548391,0.042075287837044,0.0,0.0,0.0,0.0,0
0.0,4.20004873401184e-05,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0001328408856418,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0004451172958512,0.0,0.0,0.0,0.0,0.0,0
0.0,0.000246924996268,0.0,0.0,0.0,0.0,0.0,0
0.0,3.395039393326238e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001898341698972,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0002766753414672,0.0,0.0,0.0,0.0,0.0,0
0.0344827586206896,0.1055169402297307,0.0336602302696352,0.0588235294117647,0.0336602302696352,0.0,0.0833333333333333,1
0.0,0.0006700077084147,0.0,0.0,0.0,0.0357142857142857,0.0,1
0.0,0.0002339863215478,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0004647021133437,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0012391807719068,0.0,0.0,0.0,0.0,0.0,0
0.0,2.7254414599120552e-05,0.0,0.0,0.0,0.0,0.0,1
0.0,0.002788409222261,0.0,0.0,0.0,0.0,0.0,0
0.0344827586206896,0.0002408957588915,0.0336602302696352,0.0588235294117647,0.0336602302696352,0.0,0.0,1
0.0,8.922234674027884e-06,0.0,0.0,0.0,0.0,0.0,1
0.0,4.891701272510378e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001319687443746,0.0,0.0,0.0,0.0,0.0,1
0.0,9.484536280493952e-05,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0001370094340103,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0002206088220637,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0295490362896521,0.0,0.0,0.0,0.0,0.0,1
0.0344827586206896,0.0003253505210092,0.0095561393735494,0.0,0.0,0.0,0.0,1
0.0344827586206896,0.0006975098965692,0.0336602302696352,0.0588235294117647,0.0336602302696352,0.0,0.0,1
0.0,0.0002887246616058,0.0,0.0,0.0,0.0,0.0,1
0.0,7.631236087753751e-05,0.0,0.0,0.0,0.0,0.0416666666666666,1
0.0344827586206896,8.906823019793519e-05,0.0155742519434575,0.0588235294117647,0.0155742519434575,0.0,0.0,1
0.0689655172413793,0.0006572732002438,0.085271461342067,0.1176470588235294,0.085271461342067,0.0,0.0,1
0.0,0.0022751146588597,0.0,0.0,0.0,0.0,0.0,0
0.0,8.636493653599211e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.000125231395708,0.0,0.0,0.0,0.0,0.0,1
0.0,2.5963416012846423e-05,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0001927612366474,0.0,0.0,0.0,0.0,0.0,0
0.0,4.418084050804804e-05,0.0,0.0,0.0,0.0,0.0,0
0.0344827586206896,0.0003872891905158,0.0323542133351734,0.0,0.0,0.0,0.0,1
0.0,0.0001395741604907,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001077266598102,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0005423447765422,0.0,0.0,0.0,0.0,0.0,1
0.0,3.89198778246936e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0003099201616398,0.0,0.0,0.0,0.0,0.0,0
0.1034482758620689,0.0112708948697185,0.0521733569179346,0.1176470588235294,0.0437582993505258,0.0,0.0,0
0.1034482758620689,0.0023338182436978,0.0296893329047264,0.1764705882352941,0.0296893329047264,0.0,0.0,1
0.0,0.0485401517047684,0.0,0.0,0.0,0.0,1.0,1
0.0344827586206896,3.195996100180239e-05,0.0093745424312447,0.0,0.0,0.0,0.0,1
0.0,2.1522380876063407e-05,0.0,0.0,0.0,0.0,0.0,1
0.0,0.000132397814927,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0001721331448365,0.0,0.0,0.0,0.0,0.0,0
0.0344827586206896,0.0004593963960427,0.0100980690808905,0.0588235294117647,0.0100980690808905,0.0,0.0,1
0.0,0.0014659818407466,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0003141400630632,0.0,0.0,0.0,0.0,0.0,0
0.0,0.002310435003115,0.0,0.0,0.0,0.0,0.0,0
0.0,6.74331594897188e-05,0.0,0.0,0.0,0.0,0.0,0
0.0344827586206896,0.0007395126790752,0.0098171744592904,0.0588235294117647,0.0098171744592904,0.0,0.0,1
0.0,0.0010599416839628,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0009137056265006,0.0,0.0,0.0,0.0,0.0,1
0.0,8.886660490761664e-05,0.0,0.0,0.0,0.0,0.0,0
0.2758620689655172,0.0014305320085872,0.2857240231380423,0.4705882352941176,0.2857240231380423,0.0,0.2916666666666666,1
0.0,7.759188392082255e-05,0.0,0.0,0.0,0.0,0.0,0
0.0344827586206896,0.0010107141865367,0.0209332972046861,0.0588235294117647,0.0209332972046861,0.0,0.0,1
0.0344827586206896,0.000156870672661,0.0336602302696352,0.0588235294117647,0.0336602302696352,0.0,0.0,1
0.0,2.2951085978206774e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,6.569748361261689e-05,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0032390244519058,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0001635264875947,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001793971635486,0.0,0.0,0.0,0.0,0.0,0
0.0,6.067693355488416e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,1.2479653000649937e-05,0.0,0.0,0.0,0.0,0.0,1
0.0,5.123829944634663e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,7.642711630742856e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,2.754130317384813e-05,0.0,0.0,0.0,0.0,0.0416666666666666,0
0.0,1.4717383883525094e-05,0.0,0.0,0.0,0.0,0.0,0
0.0344827586206896,7.195165454167825e-05,0.0100980690808905,0.0588235294117647,0.0100980690808905,0.0,0.0,1
0.0344827586206896,0.0046911798835252,0.1300563977158167,0.0588235294117647,0.1300563977158167,0.0,0.0,1
0.0344827586206896,1.7356758771018874e-05,0.0101822196565646,0.0,0.0,0.0,0.0,1
0.0,0.0051979169563959,0.0,0.0,0.0,0.0,0.0,1
0.0,4.245950905968254e-05,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0003008157577701,0.0,0.0,0.0,0.0,0.0,0
0.0,1.877685721592042e-05,0.0,0.0,0.0,0.0,0.0416666666666666,0
0.0,4.94595902830356e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0003541598143057,0.0,0.0,0.0,0.0,0.0,0
0.0,1.081546975637016e-05,0.0,0.0,0.0,0.0,0.0,0
0.0344827586206896,0.0055945840872177,0.0351816726778227,0.0588235294117647,0.0351816726778227,0.0,0.0,1
0.0,0.0033508923797926,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0003989415142446,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001608871127072,0.0,0.0,0.0,0.0,0.0,0
0.0344827586206896,0.0003557705215196,0.0336602302696352,0.0588235294117647,0.0336602302696352,0.0,0.0,1
0.0,0.0009817351125818,0.0,0.0,0.0,0.0,0.0,0
0.0,8.196082912277087e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001742216936605,0.0,0.0,0.0,0.0,0.0,1
0.0,4.353821010065826e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001262309728801,0.0,0.0,0.0,0.0,0.0,0
0.0,3.5522543322769536e-05,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0002081204476503,0.0,0.0,0.0,0.0,0.0,1
0.0,1.7213314483655083e-05,0.0,0.0,0.0,0.0,0.0,1
0.0,3.5248851622479424e-05,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0004346935684272,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001406672059604,0.0,0.0,0.0,0.0,0.0,0
0.0,4.531691926396928e-05,0.0,0.0,0.0,0.0,0.0416666666666666,0
0.0,2.108631024247748e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,5.099731304357546e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,1.592231589738095e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,1.7213314483655084e-06,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001237015910721,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0006345609203152,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001353677428303,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0005354029336996,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0006072573330144,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0009171789290971,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0001483213931341,0.0,0.0,0.0,0.0,0.0,0
0.0,1.6209204472108536e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0016106726151884,0.0,0.0,0.0,0.0,0.0416666666666666,1
0.0,0.000165305196758,0.0,0.0,0.0,0.0,0.0,0
0.0,8.141897750768853e-05,0.0,0.0,0.0,0.0,0.0,0
0.0344827586206896,0.0009964432733993,0.0269618444459778,0.0,0.0,0.0,0.0,1
0.0,0.0998896729135534,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0004058433074423,0.0,0.0,0.0,0.0,0.0,0
0.0,0.000570676342984,0.0,0.0,0.0,0.0,0.0,0
0.0344827586206896,0.0005982899420787,0.011671684845996,0.0,0.0,0.0,0.0,1
0.0,0.00039170618439,0.0,0.0,0.0,0.0,0.0833333333333333,1
0.0,0.0012760492816667,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0002976032771671,0.0,0.0,0.0,0.0,0.0,1
0.0344827586206896,0.0006948081521629,0.0100980690808905,0.0588235294117647,0.0100980690808905,0.0,0.0,1
0.0,0.0001079393016217,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0005857002386208,0.0,0.0,0.0,0.0,0.0,1
0.0,4.185704305275461e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0002154074174484,0.0,0.0,0.0,0.0,0.0,0
0.0344827586206896,0.0016456826607613,0.0387195311803128,0.0,0.0,0.0,0.0,1
0.0,7.117017006412031e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0027117987606294,0.0,0.0,0.0,0.0,0.0,1
0.0,4.245950733835109e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0002039203989163,0.0,0.0,0.0,0.0,0.0,1
0.0,0.000351645063815,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001845439445792,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0003915570023311,0.0,0.0,0.0,0.0,0.0,0
0.0344827586206896,0.0002792860274973,0.0272799336220259,0.0588235294117647,0.0272799336220259,0.0,0.0,1
0.0,0.0008177073158916,0.0,0.0,0.0,0.0,0.0,0
0.0344827586206896,0.0001709227619397,0.0279103897349761,0.0588235294117647,0.0279103897349761,0.0,0.0,1
0.0,0.0022286330723933,0.0,0.0,0.0,0.0,0.0,0
0.0,3.381039230879532e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0003554205174585,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0174859561717616,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0002474643467885,0.0,0.0,0.0,0.0,0.0,0
0.0344827586206896,0.0008162069460235,0.0168301151348176,0.0588235294117647,0.0168301151348176,0.0,0.0416666666666666,1
0.0,8.477500005485181e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,6.254170929061346e-05,0.0,0.0,0.0,0.0,0.0416666666666666,0
0.0,0.0001089000340808,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0001562050911676,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0005023062054093,0.0,0.0,0.0,0.0,0.0,1
0.0,5.737771494551693e-06,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0002186320450283,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0002869459524425,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001739918959122,0.0,0.0,0.0,0.0,0.0,0
0.0,3.213513516553106e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001910147163822,0.0,0.0,0.0,0.0,0.0,0
0.0344827586206896,0.000243037139681,0.0100980690808905,0.0588235294117647,0.0100980690808905,0.0,0.0,1
0.0,0.003162226446049,0.0,0.0,0.0,0.0357142857142857,0.0,1
0.0,0.0006638831130056,0.0,0.0,0.0,0.0,0.0,0
0.0689655172413793,0.0002403045950895,0.0118029597440476,0.0,0.0,0.0,0.0,1
0.0,6.74188150609824e-06,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0004147674355809,0.0,0.0,0.0,0.0,0.0,0
0.0,5.020550057732733e-06,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0063466407619746,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0004342804488796,0.0,0.0,0.0,0.0,0.0,1
0.0,2.8947057190013304e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0004073071850837,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0011859974253015,0.0,0.0,0.0,0.0,0.0,0
0.0,2.830442678262351e-05,0.0,0.0,0.0,0.0,0.0,1
0.0,0.000121055502992,0.0,0.0,0.0,0.0,0.0,0
0.0,0.000427202405686,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0002291092157774,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0004524519712028,0.0,0.0,0.0,0.0,0.0,0
0.0344827586206896,5.475899603540354e-05,0.0113603277160019,0.0,0.0,0.0,0.0,1
0.0,0.0006887506146629,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0003151237968711,0.0,0.0,0.0,0.0,0.0,1
0.0,7.978371263174132e-05,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0004573233392017,0.0,0.0,0.0,0.0,0.0,0
0.0344827586206896,0.0435176352415961,0.0197316269840601,0.0588235294117647,0.0197316269840601,0.0,0.0,0
0.0,6.920280865446219e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,9.073138064334594e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0007446250334769,0.0,0.0,0.0,0.0,0.0,0
0.0344827586206896,5.958101919942481e-05,0.0100980690808905,0.0588235294117647,0.0100980690808905,0.0,0.0,1
0.0,0.0008579226619692,0.0,0.0,0.0,0.0,0.0,0
0.0,2.2807641690842983e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0005439970252218,0.0,0.0,0.0,0.0,0.0,0
0.0,4.107297657802412e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0001344777570938,0.0,0.0,0.0,0.0,0.0,0
0.0,8.311735787007584e-05,0.0,0.0,0.0,0.0,0.0,0
0.0344827586206896,0.0004629807818953,0.0501242904002706,0.0588235294117647,0.0501242904002706,0.0,0.0,1
0.0,9.036990103918916e-06,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0018935160036346,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0006599499337042,0.0,0.0,0.0,0.0,0.0,0
0.0344827586206896,7.989846806163234e-05,0.0142214472889209,0.0,0.0,0.0,0.0,1
0.0,0.000133890955203,0.0,0.0,0.0,0.0,0.0,1
0.0,2.7937209406972204e-05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0004790258861027,0.0,0.0,0.0,0.0,0.0,1
0.0,9.39867626784948e-05,0.0,0.0,0.0,0.0,0.0,1
0.0344827586206896,9.824229566285894e-05,0.013958055987061,0.0,0.0,0.0,0.0,1
0.0,0.0007013060062473,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0004914091445422,0.0,0.0,0.0,0.0,0.0,0
